"Date","Price","Open","High","Low","Change %"
"Nov 04, 2009","0.156","0.156","0.156","0.156","-6.59%"
"Nov 03, 2009","0.167","0.167","0.167","0.167","4.37%"
"Nov 02, 2009","0.160","0.160","0.160","0.160","-1.23%"
"Oct 30, 2009","0.162","0.162","0.162","0.162","-4.71%"
"Oct 29, 2009","0.170","0.170","0.170","0.170","4.29%"
"Oct 28, 2009","0.163","0.163","0.163","0.163","-4.68%"
"Oct 27, 2009","0.171","0.171","0.171","0.171","-5.00%"
"Oct 26, 2009","0.180","0.180","0.180","0.180","4.65%"
"Oct 23, 2009","0.172","0.172","0.172","0.172","9.55%"
"Oct 22, 2009","0.157","0.157","0.157","0.157","-8.19%"
"Oct 21, 2009","0.171","0.171","0.171","0.171","0.00%"
"Oct 20, 2009","0.171","0.171","0.171","0.171","2.40%"
"Oct 19, 2009","0.167","0.167","0.167","0.167","6.37%"
"Oct 16, 2009","0.157","0.157","0.157","0.157","4.67%"
"Oct 15, 2009","0.150","0.150","0.150","0.150","1.35%"
"Oct 14, 2009","0.148","0.148","0.148","0.148","-1.33%"
"Oct 13, 2009","0.150","0.150","0.150","0.150","-7.41%"
"Oct 09, 2009","0.162","0.162","0.162","0.162","10.20%"
"Oct 08, 2009","0.147","0.147","0.147","0.147","2.80%"
"Oct 07, 2009","0.143","0.143","0.143","0.143","-3.38%"
"Oct 06, 2009","0.148","0.148","0.148","0.148","8.03%"
"Oct 05, 2009","0.137","0.137","0.137","0.137","-6.80%"
"Oct 02, 2009","0.147","0.147","0.147","0.147","-5.16%"
"Oct 01, 2009","0.155","0.155","0.155","0.155","-10.40%"
"Sep 30, 2009","0.173","0.173","0.173","0.173","-6.99%"
"Sep 29, 2009","0.186","0.186","0.186","0.186","3.33%"
"Sep 28, 2009","0.180","0.180","0.180","0.180","-7.69%"
"Sep 25, 2009","0.195","0.195","0.195","0.195","1.56%"
"Sep 24, 2009","0.192","0.192","0.192","0.192","-3.52%"
"Sep 23, 2009","0.199","0.199","0.199","0.199","-2.45%"
"Sep 22, 2009","0.204","0.204","0.204","0.204","5.70%"
"Sep 21, 2009","0.193","0.193","0.193","0.193","-2.53%"
"Sep 18, 2009","0.198","0.198","0.198","0.198","3.12%"
"Sep 17, 2009","0.192","0.192","0.192","0.192","-2.54%"
"Sep 16, 2009","0.197","0.197","0.197","0.197","-4.83%"
"Sep 15, 2009","0.207","0.207","0.207","0.207","0.49%"
"Sep 14, 2009","0.206","0.206","0.206","0.206","-3.29%"
"Sep 11, 2009","0.213","0.213","0.213","0.213","-0.47%"
"Sep 10, 2009","0.214","0.214","0.214","0.214","-1.38%"
"Sep 09, 2009","0.217","0.217","0.217","0.217","-2.69%"
"Sep 08, 2009","0.223","0.223","0.223","0.223","-2.19%"
"Sep 04, 2009","0.228","0.228","0.228","0.228","2.70%"
"Sep 03, 2009","0.222","0.222","0.222","0.222","0.91%"
"Sep 02, 2009","0.220","0.220","0.220","0.220","-4.35%"
"Sep 01, 2009","0.230","0.230","0.230","0.230","-2.54%"
"Aug 31, 2009","0.236","0.236","0.236","0.236","-2.07%"
"Aug 28, 2009","0.241","0.241","0.241","0.241","-1.23%"
"Aug 27, 2009","0.244","0.244","0.244","0.244","-3.94%"
"Aug 26, 2009","0.254","0.254","0.254","0.254","-2.68%"
"Aug 25, 2009","0.261","0.269","0.279","0.175","3.98%"
"Aug 24, 2009","0.251","0.251","0.251","0.251","-1.95%"
"Aug 21, 2009","0.256","0.256","0.256","0.256","4.07%"
"Aug 20, 2009","0.246","0.246","0.246","0.246","-3.15%"
"Aug 19, 2009","0.254","0.254","0.254","0.254","-5.58%"
"Aug 18, 2009","0.269","0.269","0.269","0.269","1.13%"
"Aug 17, 2009","0.266","0.266","0.266","0.266","1.92%"
"Aug 14, 2009","0.261","0.261","0.261","0.261","-1.88%"
"Aug 13, 2009","0.266","0.266","0.266","0.266","-2.92%"
"Aug 12, 2009","0.274","0.274","0.274","0.274","-3.52%"
"Aug 11, 2009","0.284","0.284","0.284","0.284","1.79%"
"Aug 10, 2009","0.279","0.279","0.279","0.279","-1.76%"
"Aug 07, 2009","0.284","0.284","0.284","0.284","3.65%"
"Aug 06, 2009","0.274","0.274","0.274","0.274","-2.84%"
"Aug 05, 2009","0.282","0.282","0.282","0.282","1.08%"
"Aug 04, 2009","0.279","0.279","0.279","0.279","5.68%"
"Aug 03, 2009","0.264","0.264","0.264","0.264","1.93%"
"Jul 31, 2009","0.259","0.259","0.259","0.259","0.00%"
"Jul 30, 2009","0.259","0.259","0.259","0.259","-0.77%"
"Jul 29, 2009","0.261","0.261","0.261","0.261","-1.88%"
"Jul 28, 2009","0.266","0.266","0.266","0.266","-1.12%"
"Jul 27, 2009","0.269","0.269","0.269","0.269","-3.58%"
"Jul 24, 2009","0.279","0.279","0.279","0.279","-2.79%"
"Jul 23, 2009","0.287","0.287","0.287","0.287","4.74%"
"Jul 22, 2009","0.274","0.274","0.274","0.274","-1.08%"
"Jul 21, 2009","0.277","0.277","0.277","0.277","0.00%"
"Jul 20, 2009","0.277","0.277","0.277","0.277","-0.72%"
"Jul 17, 2009","0.279","0.279","0.279","0.279","-1.06%"
"Jul 16, 2009","0.282","0.282","0.282","0.282","-1.74%"
"Jul 15, 2009","0.287","0.287","0.287","0.287","-0.69%"
"Jul 14, 2009","0.289","0.289","0.289","0.289","7.43%"
"Jul 13, 2009","0.269","0.269","0.269","0.269","7.17%"
"Jul 10, 2009","0.251","0.251","0.251","0.251","-3.09%"
"Jul 09, 2009","0.259","0.259","0.259","0.259","-0.77%"
"Jul 08, 2009","0.261","0.261","0.261","0.261","-6.45%"
"Jul 07, 2009","0.279","0.279","0.279","0.279","-5.10%"
"Jul 06, 2009","0.294","0.294","0.294","0.294","-2.65%"
"Jul 02, 2009","0.302","0.302","0.302","0.302","-6.21%"
"Jul 01, 2009","0.322","0.322","0.322","0.322","-7.47%"
"Jun 30, 2009","0.348","0.348","0.348","0.348","-0.57%"
"Jun 29, 2009","0.350","0.350","0.350","0.350","14.01%"
"Jun 26, 2009","0.307","0.307","0.307","0.307","5.14%"
"Jun 25, 2009","0.292","0.292","0.292","0.292","-8.75%"
"Jun 24, 2009","0.320","0.320","0.320","0.320","-5.88%"
"Jun 23, 2009","0.340","0.340","0.340","0.340","-0.87%"
"Jun 22, 2009","0.343","0.343","0.343","0.343","5.54%"
"Jun 19, 2009","0.325","0.325","0.325","0.325","-1.52%"
"Jun 18, 2009","0.330","0.330","0.330","0.330","4.76%"
"Jun 17, 2009","0.315","0.315","0.315","0.315","6.06%"
"Jun 16, 2009","0.297","0.297","0.297","0.297","6.45%"
"Jun 15, 2009","0.279","0.279","0.279","0.279","-3.46%"
"Jun 12, 2009","0.289","0.289","0.289","0.289","-2.69%"
"Jun 11, 2009","0.297","0.297","0.297","0.297","-5.71%"
"Jun 10, 2009","0.315","0.315","0.315","0.315","-3.08%"
"Jun 09, 2009","0.325","0.325","0.325","0.325","1.56%"
"Jun 08, 2009","0.320","0.320","0.320","0.320","-7.25%"
"Jun 05, 2009","0.345","0.345","0.345","0.345","28.25%"
"Jun 04, 2009","0.269","0.269","0.269","0.269","3.86%"
"Jun 03, 2009","0.259","0.259","0.259","0.259","-4.78%"
"Jun 02, 2009","0.272","0.272","0.272","0.272","-3.55%"
"Jun 01, 2009","0.282","0.282","0.282","0.282","-2.42%"
"May 29, 2009","0.289","0.289","0.289","0.289","-3.34%"
"May 28, 2009","0.299","0.299","0.299","0.299","0.67%"
"May 27, 2009","0.297","0.297","0.297","0.297","-0.67%"
"May 26, 2009","0.299","0.299","0.299","0.299","0.67%"
"May 22, 2009","0.297","0.297","0.297","0.297","3.48%"
"May 21, 2009","0.287","0.287","0.287","0.287","4.74%"
"May 20, 2009","0.274","0.274","0.274","0.274","-6.80%"
"May 19, 2009","0.294","0.294","0.294","0.294","3.52%"
"May 18, 2009","0.284","0.266","0.305","0.261","5.58%"
"May 15, 2009","0.269","0.284","0.289","0.264","-1.82%"
"May 14, 2009","0.274","0.289","0.305","0.269","-5.19%"
"May 13, 2009","0.289","0.299","0.320","0.289","-3.34%"
"May 12, 2009","0.299","0.299","0.299","0.299","17.72%"
"May 11, 2009","0.254","0.254","0.254","0.254","-16.72%"
"May 08, 2009","0.305","0.305","0.305","0.305","-3.79%"
"May 07, 2009","0.317","0.317","0.317","0.317","0.63%"
"May 06, 2009","0.315","0.315","0.315","0.315","-4.55%"
"May 05, 2009","0.330","0.330","0.330","0.330","3.13%"
"May 04, 2009","0.320","0.320","0.320","0.320","5.96%"
"May 01, 2009","0.302","0.302","0.302","0.302","8.24%"
"Apr 30, 2009","0.279","0.279","0.279","0.279","-1.76%"
"Apr 29, 2009","0.284","0.284","0.284","0.284","-8.97%"
"Apr 28, 2009","0.312","0.312","0.312","0.312","6.12%"
"Apr 27, 2009","0.294","0.294","0.294","0.294","-5.16%"
"Apr 24, 2009","0.310","0.310","0.310","0.310","-1.59%"
"Apr 23, 2009","0.315","0.315","0.315","0.315","-3.08%"
"Apr 22, 2009","0.325","0.325","0.325","0.325","-2.99%"
"Apr 21, 2009","0.335","0.335","0.335","0.335","-2.90%"
"Apr 20, 2009","0.345","0.345","0.345","0.345","-4.43%"
"Apr 17, 2009","0.361","0.361","0.361","0.361","7.76%"
"Apr 16, 2009","0.335","0.335","0.335","0.335","-2.90%"
"Apr 15, 2009","0.345","0.345","0.345","0.345","-8.24%"
"Apr 14, 2009","0.376","0.376","0.376","0.376","2.73%"
"Apr 13, 2009","0.366","0.366","0.366","0.366","-5.18%"
"Apr 09, 2009","0.386","0.386","0.386","0.386","-1.28%"
"Apr 08, 2009","0.391","0.391","0.391","0.391","-1.26%"
"Apr 07, 2009","0.396","0.396","0.396","0.396","-2.46%"
"Apr 06, 2009","0.406","0.406","0.406","0.406","-1.22%"
"Apr 03, 2009","0.411","0.411","0.411","0.411","3.79%"
"Apr 02, 2009","0.396","0.396","0.396","0.396","0.00%"
"Apr 01, 2009","0.396","0.396","0.396","0.396","-6.16%"
"Mar 31, 2009","0.422","0.422","0.422","0.422","7.93%"
"Mar 30, 2009","0.391","0.391","0.391","0.391","0.00%"
"Mar 27, 2009","0.391","0.391","0.391","0.391","-1.26%"
"Mar 26, 2009","0.396","0.396","0.396","0.396","-2.46%"
"Mar 25, 2009","0.406","0.406","0.406","0.406","-2.64%"
"Mar 24, 2009","0.417","0.417","0.417","0.417","5.30%"
"Mar 23, 2009","0.396","0.396","0.396","0.396","-2.46%"
"Mar 20, 2009","0.406","0.406","0.406","0.406","-1.46%"
"Mar 19, 2009","0.412","0.412","0.412","0.412","4.04%"
"Mar 18, 2009","0.396","0.396","0.396","0.396","-11.41%"
"Mar 17, 2009","0.447","0.447","0.447","0.447","7.19%"
"Mar 16, 2009","0.417","0.417","0.417","0.417","0.00%"
"Mar 13, 2009","0.417","0.437","0.478","0.401","-4.58%"
"Mar 12, 2009","0.437","0.462","0.473","0.427","-5.41%"
"Mar 11, 2009","0.462","0.462","0.462","0.462","-9.06%"
"Mar 10, 2009","0.508","0.508","0.508","0.508","17.59%"
"Mar 09, 2009","0.432","0.432","0.432","0.432","9.09%"
"Mar 06, 2009","0.396","0.396","0.396","0.396","-2.46%"
"Mar 05, 2009","0.406","0.406","0.406","0.406","-7.09%"
"Mar 04, 2009","0.437","0.437","0.437","0.437","2.34%"
"Mar 03, 2009","0.427","0.427","0.427","0.427","1.18%"
"Mar 02, 2009","0.422","0.422","0.422","0.422","-7.66%"
"Feb 27, 2009","0.457","0.457","0.457","0.457","-2.77%"
"Feb 26, 2009","0.470","0.470","0.470","0.470","-6.93%"
"Feb 25, 2009","0.505","0.505","0.505","0.505","0.00%"
"Feb 24, 2009","0.505","0.505","0.505","0.505","4.55%"
"Feb 23, 2009","0.483","0.483","0.483","0.483","-1.02%"
"Feb 20, 2009","0.488","0.488","0.488","0.488","-3.37%"
"Feb 19, 2009","0.505","0.505","0.505","0.505","3.06%"
"Feb 18, 2009","0.490","0.490","0.490","0.490","3.81%"
"Feb 17, 2009","0.472","0.472","0.472","0.472","1.07%"
"Feb 13, 2009","0.467","0.467","0.467","0.467","7.36%"
"Feb 12, 2009","0.435","0.435","0.435","0.435","-4.40%"
"Feb 11, 2009","0.455","0.455","0.455","0.455","2.25%"
"Feb 10, 2009","0.445","0.445","0.445","0.445","-4.71%"
"Feb 09, 2009","0.467","0.467","0.467","0.467","6.86%"
"Feb 06, 2009","0.437","0.437","0.437","0.437","5.56%"
"Feb 05, 2009","0.414","0.414","0.414","0.414","1.22%"
"Feb 04, 2009","0.409","0.409","0.409","0.409","-1.21%"
"Feb 03, 2009","0.414","0.414","0.414","0.414","16.29%"
"Feb 02, 2009","0.356","0.356","0.356","0.356","0.00%"
"Jan 30, 2009","0.356","0.356","0.356","0.356","0.56%"
"Jan 29, 2009","0.354","0.354","0.354","0.354","0.00%"
"Jan 28, 2009","0.354","0.354","0.354","0.354","7.93%"
"Jan 27, 2009","0.328","0.328","0.328","0.328","2.50%"
"Jan 26, 2009","0.320","0.320","0.320","0.320","4.92%"
"Jan 23, 2009","0.305","0.305","0.305","0.305","5.90%"
"Jan 22, 2009","0.288","0.288","0.288","0.288","-4.95%"
"Jan 21, 2009","0.303","0.303","0.303","0.303","3.06%"
"Jan 20, 2009","0.294","0.294","0.294","0.294","-5.16%"
"Jan 16, 2009","0.310","0.310","0.310","0.310","9.54%"
"Jan 15, 2009","0.283","0.283","0.283","0.283","-1.74%"
"Jan 14, 2009","0.288","0.288","0.288","0.288","-7.99%"
"Jan 13, 2009","0.313","0.313","0.313","0.313","12.19%"
"Jan 12, 2009","0.279","0.279","0.279","0.279","-3.46%"
"Jan 09, 2009","0.289","0.289","0.289","0.289","0.35%"
"Jan 08, 2009","0.288","0.288","0.288","0.288","-1.71%"
"Jan 07, 2009","0.293","0.293","0.293","0.293","-6.39%"
"Jan 06, 2009","0.313","0.313","0.313","0.313","4.68%"
"Jan 05, 2009","0.299","0.299","0.299","0.299","7.17%"
"Jan 02, 2009","0.279","0.279","0.279","0.279","6.49%"
"Dec 31, 2008","0.262","0.262","0.262","0.262","3.97%"
"Dec 30, 2008","0.252","0.252","0.252","0.252","27.27%"
"Dec 29, 2008","0.198","0.198","0.198","0.198","-22.05%"
"Dec 26, 2008","0.254","0.254","0.254","0.254","6.72%"
"Dec 24, 2008","0.238","0.238","0.238","0.238","-8.11%"
"Dec 23, 2008","0.259","0.259","0.259","0.259","27.59%"
"Dec 22, 2008","0.203","0.203","0.203","0.203","38.10%"
"Dec 19, 2008","0.147","0.147","0.147","0.147","-9.26%"
"Dec 18, 2008","0.162","0.162","0.162","0.162","-12.90%"
"Dec 17, 2008","0.186","0.186","0.186","0.186","-15.84%"
"Dec 16, 2008","0.221","0.221","0.221","0.221","11.62%"
"Dec 15, 2008","0.198","0.198","0.198","0.198","-9.17%"
"Dec 12, 2008","0.218","0.218","0.218","0.218","2.35%"
"Dec 11, 2008","0.213","0.213","0.213","0.213","0.95%"
"Dec 10, 2008","0.211","0.211","0.211","0.211","-19.16%"
"Dec 09, 2008","0.261","0.261","0.261","0.261","28.57%"
"Dec 08, 2008","0.203","0.203","0.203","0.203","-8.97%"
"Dec 05, 2008","0.223","0.223","0.223","0.223","-13.90%"
"Dec 04, 2008","0.259","0.259","0.259","0.259","-28.45%"
"Dec 03, 2008","0.362","0.362","0.362","0.362","-11.06%"
"Dec 02, 2008","0.407","0.407","0.407","0.407","16.29%"
"Dec 01, 2008","0.350","0.350","0.350","0.350","-18.03%"
"Nov 28, 2008","0.427","0.427","0.427","0.427","-8.17%"
"Nov 26, 2008","0.465","0.465","0.465","0.465","-14.84%"
"Nov 25, 2008","0.546","0.546","0.546","0.546","13.04%"
"Nov 24, 2008","0.483","0.483","0.483","0.483","5.69%"
"Nov 21, 2008","0.457","0.457","0.457","0.457","-9.50%"
"Nov 20, 2008","0.505","0.505","0.505","0.505","-21.95%"
"Nov 19, 2008","0.647","0.647","0.647","0.647","-15.86%"
"Nov 18, 2008","0.769","0.769","0.769","0.769","0.13%"
"Nov 17, 2008","0.768","0.768","0.768","0.768","-11.83%"
"Nov 14, 2008","0.871","0.871","0.871","0.871","-8.03%"
"Nov 13, 2008","0.947","0.947","0.947","0.947","28.15%"
"Nov 12, 2008","0.739","0.739","0.739","0.739","-10.96%"
"Nov 10, 2008","0.830","0.830","0.830","0.830","-2.35%"
"Nov 07, 2008","0.850","0.850","0.850","0.850","1.19%"
"Nov 06, 2008","0.840","0.840","0.840","0.840","-6.25%"
"Nov 05, 2008","0.896","0.896","0.896","0.896","-14.99%"
"Nov 04, 2008","1.054","1.054","1.054","1.054","7.77%"
"Nov 03, 2008","0.978","0.978","0.978","0.978","3.27%"
"Oct 31, 2008","0.947","0.947","0.947","0.947","-5.11%"
"Oct 30, 2008","0.998","0.998","0.998","0.998","-8.78%"
"Oct 29, 2008","1.094","1.094","1.094","1.094","-11.13%"
"Oct 28, 2008","1.231","1.231","1.231","1.231","-7.93%"
"Oct 27, 2008","1.337","1.337","1.337","1.337","-6.76%"
"Oct 24, 2008","1.434","1.434","1.434","1.434","-5.78%"
"Oct 23, 2008","1.522","1.522","1.522","1.522","1.13%"
"Oct 22, 2008","1.505","1.505","1.505","1.505","-5.17%"
"Oct 21, 2008","1.587","1.587","1.587","1.587","-1.06%"
"Oct 20, 2008","1.604","1.604","1.604","1.604","30.51%"
"Oct 17, 2008","1.229","1.229","1.229","1.229","5.67%"
"Oct 16, 2008","1.163","1.163","1.163","1.163","33.52%"
"Oct 15, 2008","0.871","0.871","0.871","0.871","-2.79%"
"Oct 14, 2008","0.896","0.896","0.896","0.896","4.19%"
"Oct 10, 2008","0.860","0.860","0.860","0.860","-14.34%"
"Oct 09, 2008","1.004","1.004","1.004","1.004","-3.28%"
"Oct 08, 2008","1.038","1.038","1.038","1.038","-7.65%"
"Oct 07, 2008","1.124","1.124","1.124","1.124","8.18%"
"Oct 06, 2008","1.039","1.039","1.039","1.039","-7.31%"
"Oct 03, 2008","1.121","1.121","1.121","1.121","-5.24%"
"Oct 02, 2008","1.183","1.183","1.183","1.183","-18.36%"
"Oct 01, 2008","1.449","1.536","1.577","1.424","-9.55%"
"Sep 30, 2008","1.602","1.602","1.602","1.602","30.88%"
"Sep 29, 2008","1.224","1.224","1.224","1.224","-19.84%"
"Sep 26, 2008","1.527","1.527","1.527","1.527","-2.12%"
"Sep 25, 2008","1.560","1.560","1.560","1.560","7.81%"
"Sep 24, 2008","1.447","1.447","1.447","1.447","-9.62%"
"Sep 23, 2008","1.601","1.601","1.601","1.601","-1.78%"
"Sep 22, 2008","1.630","1.630","1.630","1.630","2.90%"
"Sep 19, 2008","1.584","1.584","1.584","1.584","111.48%"
"Sep 18, 2008","0.749","0.749","0.749","0.749","-17.87%"
"Sep 17, 2008","0.912","0.912","0.912","0.912","-37.87%"
"Sep 16, 2008","1.468","1.468","1.468","1.468","-2.52%"
"Sep 15, 2008","1.506","1.506","1.506","1.506","-18.68%"
"Sep 12, 2008","1.852","1.852","1.852","1.852","0.00%"
"Sep 11, 2008","1.852","1.852","1.852","1.852","-0.80%"
"Sep 10, 2008","1.867","1.867","1.867","1.867","0.27%"
"Sep 09, 2008","1.862","1.862","1.862","1.862","-3.47%"
"Sep 08, 2008","1.929","1.929","1.929","1.929","-1.58%"
"Sep 05, 2008","1.960","1.960","1.960","1.960","3.81%"
"Sep 04, 2008","1.888","1.888","1.888","1.888","-1.36%"
"Sep 03, 2008","1.914","1.914","1.914","1.914","-0.78%"
"Sep 02, 2008","1.929","1.929","1.929","1.929","-1.08%"
"Aug 29, 2008","1.950","1.950","1.950","1.950","-0.51%"
"Aug 28, 2008","1.960","1.960","1.960","1.960","2.14%"
"Aug 27, 2008","1.919","1.919","1.919","1.919","-0.26%"
"Aug 26, 2008","1.924","1.924","1.924","1.924","-0.77%"
"Aug 25, 2008","1.939","1.939","1.939","1.939","-1.32%"
"Aug 22, 2008","1.965","1.965","1.965","1.965","1.29%"
"Aug 21, 2008","1.940","1.940","1.940","1.940","1.09%"
"Aug 20, 2008","1.919","1.919","1.919","1.919","-2.39%"
"Aug 19, 2008","1.966","1.966","1.966","1.966","-1.01%"
"Aug 18, 2008","1.986","1.986","1.986","1.986","0.00%"
"Aug 15, 2008","1.986","1.986","1.986","1.986","-0.55%"
"Aug 14, 2008","1.997","1.997","1.997","1.997","0.00%"
"Aug 13, 2008","1.997","1.997","1.997","1.997","-0.75%"
"Aug 12, 2008","2.012","2.012","2.012","2.012","0.00%"
"Aug 11, 2008","2.012","2.012","2.012","2.012","2.39%"
"Aug 08, 2008","1.965","1.965","1.965","1.965","1.87%"
"Aug 07, 2008","1.929","1.929","1.929","1.929","1.31%"
"Aug 06, 2008","1.904","1.904","1.904","1.904","-3.15%"
"Aug 05, 2008","1.966","1.966","1.966","1.966","2.45%"
"Aug 04, 2008","1.919","1.919","1.919","1.919","2.51%"
"Aug 01, 2008","1.872","1.872","1.872","1.872","-0.85%"
"Jul 31, 2008","1.888","1.888","1.888","1.888","-1.87%"
"Jul 30, 2008","1.924","1.924","1.924","1.924","-2.38%"
"Jul 29, 2008","1.971","1.971","1.971","1.971","5.29%"
"Jul 28, 2008","1.872","1.872","1.872","1.872","-4.73%"
"Jul 25, 2008","1.965","1.965","1.965","1.965","4.63%"
"Jul 24, 2008","1.878","1.878","1.878","1.878","-1.37%"
"Jul 23, 2008","1.904","1.904","1.904","1.904","-2.11%"
"Jul 22, 2008","1.945","1.945","1.945","1.945","5.31%"
"Jul 21, 2008","1.847","1.847","1.847","1.847","-2.94%"
"Jul 18, 2008","1.903","1.903","1.903","1.903","1.60%"
"Jul 17, 2008","1.873","1.873","1.873","1.873","-1.89%"
"Jul 16, 2008","1.909","1.909","1.909","1.909","1.65%"
"Jul 15, 2008","1.878","1.878","1.878","1.878","-2.39%"
"Jul 14, 2008","1.924","1.924","1.924","1.924","-4.85%"
"Jul 11, 2008","2.022","2.022","2.022","2.022","1.00%"
"Jul 10, 2008","2.002","2.002","2.002","2.002","-1.77%"
"Jul 09, 2008","2.038","2.038","2.038","2.038","-3.69%"
"Jul 08, 2008","2.116","2.116","2.116","2.116","1.78%"
"Jul 07, 2008","2.079","2.079","2.079","2.079","-0.53%"
"Jul 03, 2008","2.090","2.090","2.090","2.090","-0.24%"
"Jul 02, 2008","2.095","2.095","2.095","2.095","-2.15%"
"Jul 01, 2008","2.141","2.141","2.141","2.141","-1.92%"
"Jun 30, 2008","2.183","2.183","2.183","2.183","2.44%"
"Jun 27, 2008","2.131","2.131","2.131","2.131","-0.98%"
"Jun 26, 2008","2.152","2.152","2.152","2.152","-0.69%"
"Jun 25, 2008","2.167","2.167","2.167","2.167","-1.86%"
"Jun 24, 2008","2.208","2.208","2.208","2.208","-3.41%"
"Jun 23, 2008","2.286","2.286","2.286","2.286","2.56%"
"Jun 20, 2008","2.229","2.229","2.229","2.229","-2.28%"
"Jun 19, 2008","2.281","2.281","2.281","2.281","0.22%"
"Jun 18, 2008","2.276","2.276","2.276","2.276","-2.44%"
"Jun 17, 2008","2.333","2.333","2.333","2.333","-4.03%"
"Jun 16, 2008","2.431","2.431","2.431","2.431","6.11%"
"Jun 13, 2008","2.291","2.291","2.291","2.291","0.44%"
"Jun 12, 2008","2.281","2.281","2.281","2.281","4.97%"
"Jun 11, 2008","2.173","2.173","2.173","2.173","-3.89%"
"Jun 10, 2008","2.261","2.261","2.261","2.261","6.90%"
"Jun 09, 2008","2.115","2.115","2.115","2.115","5.96%"
"Jun 06, 2008","1.996","1.996","1.996","1.996","0.25%"
"Jun 05, 2008","1.991","1.991","1.991","1.991","0.76%"
"Jun 04, 2008","1.976","1.976","1.976","1.976","-1.30%"
"Jun 03, 2008","2.002","2.002","2.002","2.002","0.55%"
"Jun 02, 2008","1.991","1.991","1.991","1.991","-1.82%"
"May 30, 2008","2.028","2.028","2.028","2.028","0.80%"
"May 29, 2008","2.012","2.012","2.012","2.012","1.05%"
"May 28, 2008","1.991","1.991","1.991","1.991","2.37%"
"May 27, 2008","1.945","1.945","1.945","1.945","0.31%"
"May 23, 2008","1.939","1.939","1.939","1.939","0.52%"
"May 22, 2008","1.929","1.929","1.929","1.929","1.90%"
"May 21, 2008","1.893","1.893","1.893","1.893","0.26%"
"May 20, 2008","1.888","1.888","1.888","1.888","-1.87%"
"May 19, 2008","1.924","1.924","1.924","1.924","0.26%"
"May 16, 2008","1.919","1.919","1.919","1.919","0.52%"
"May 15, 2008","1.909","1.909","1.909","1.909","1.11%"
"May 14, 2008","1.888","1.888","1.888","1.888","-1.62%"
"May 13, 2008","1.919","1.919","1.919","1.919","1.64%"
"May 12, 2008","1.888","1.888","1.888","1.888","8.32%"
"May 09, 2008","1.743","1.743","1.743","1.743","2.05%"
"May 08, 2008","1.708","1.708","1.708","1.708","-2.90%"
"May 07, 2008","1.759","1.759","1.759","1.759","-0.57%"
"May 06, 2008","1.769","1.769","1.769","1.769","1.78%"
"May 05, 2008","1.738","1.738","1.738","1.738","0.00%"
"May 02, 2008","1.738","1.738","1.738","1.738","7.28%"
"May 01, 2008","1.620","1.620","1.620","1.620","-0.31%"
"Apr 30, 2008","1.625","1.625","1.625","1.625","-6.82%"
"Apr 29, 2008","1.744","1.744","1.744","1.744","1.51%"
"Apr 28, 2008","1.718","1.718","1.718","1.718","0.35%"
"Apr 25, 2008","1.712","1.712","1.712","1.712","1.48%"
"Apr 24, 2008","1.687","1.687","1.687","1.687","3.82%"
"Apr 23, 2008","1.625","1.625","1.625","1.625","-0.61%"
"Apr 22, 2008","1.635","1.635","1.635","1.635","-2.45%"
"Apr 21, 2008","1.676","1.676","1.676","1.676","0.00%"
"Apr 18, 2008","1.676","1.676","1.676","1.676","5.81%"
"Apr 17, 2008","1.584","1.584","1.584","1.584","5.88%"
"Apr 16, 2008","1.496","1.496","1.496","1.496","0.67%"
"Apr 15, 2008","1.486","1.486","1.486","1.486","5.84%"
"Apr 14, 2008","1.404","1.404","1.404","1.404","0.00%"
"Apr 11, 2008","1.404","1.404","1.404","1.404","-1.75%"
"Apr 10, 2008","1.429","1.429","1.429","1.429","-5.80%"
"Apr 09, 2008","1.517","1.517","1.517","1.517","-2.94%"
"Apr 08, 2008","1.563","1.563","1.563","1.563","-1.64%"
"Apr 07, 2008","1.589","1.589","1.589","1.589","5.09%"
"Apr 04, 2008","1.512","1.512","1.512","1.512","0.67%"
"Apr 03, 2008","1.502","1.502","1.502","1.502","-0.66%"
"Apr 02, 2008","1.512","1.512","1.512","1.512","1.41%"
"Apr 01, 2008","1.491","1.491","1.491","1.491","1.77%"
"Mar 31, 2008","1.465","1.465","1.465","1.465","-0.34%"
"Mar 28, 2008","1.470","1.470","1.470","1.470","5.91%"
"Mar 27, 2008","1.388","1.388","1.388","1.388","-3.61%"
"Mar 26, 2008","1.440","1.440","1.440","1.440","-5.70%"
"Mar 25, 2008","1.527","1.527","1.527","1.527","27.46%"
"Mar 24, 2008","1.198","1.198","1.198","1.198","6.30%"
"Mar 20, 2008","1.127","1.127","1.127","1.127","-5.53%"
"Mar 19, 2008","1.193","1.193","1.193","1.193","-0.91%"
"Mar 18, 2008","1.204","1.204","1.204","1.204","14.67%"
"Mar 17, 2008","1.050","1.050","1.050","1.050","-18.35%"
"Mar 14, 2008","1.286","1.286","1.286","1.286","-10.01%"
"Mar 13, 2008","1.429","1.429","1.429","1.429","-5.11%"
"Mar 12, 2008","1.506","1.506","1.506","1.506","7.26%"
"Mar 11, 2008","1.404","1.404","1.404","1.404","-2.09%"
"Mar 10, 2008","1.434","1.434","1.434","1.434","-1.78%"
"Mar 07, 2008","1.460","1.460","1.460","1.460","-7.24%"
"Mar 06, 2008","1.574","1.574","1.574","1.574","-7.79%"
